indv	poject	pop3code	population	genetic_region	latitude	longitude	color
LP6005441-DNA_H07	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00862	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00876	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00872	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00861	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00873	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00875	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00859	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00865	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
LP6005441-DNA_G07	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00868	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00870	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00854	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00856	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00864	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00860	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00863	HGDP	MAM	Maya in Mexico	AMR	19	-91	red
HGDP00471	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP00463	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
SS6004471	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP00983	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
LP6005441-DNA_A08	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP00984	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP00462	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
LP6005592-DNA_C03	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP00468	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
LP6005441-DNA_B08	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP00450	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP00478	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP00467	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HGDP01081	HGDP	MUC	Mbuti in Democratic Republic of Congo	AFR	1	29	orange
HG03438	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03077	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03456	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03439	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03073	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03066	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03078	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03457	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03079	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03074	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03376	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03445	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03446	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03442	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03451	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03069	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03072	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03225	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03428	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03432	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03433	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03458	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03081	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03082	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03461	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03084	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03065	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03209	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03212	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03224	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03453	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03454	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03455	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03096	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03436	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03437	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03460	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03058	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03464	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03449	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03086	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03088	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03452	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03473	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03476	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03478	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03479	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03097	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03098	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03556	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03557	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03060	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03085	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03063	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03064	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03397	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03401	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03410	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03419	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03095	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03547	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03548	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03378	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03380	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03558	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03559	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03563	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03469	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03470	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03472	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03572	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03091	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03575	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03576	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03052	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03388	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03054	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03382	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03385	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03571	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03391	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03394	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03567	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03484	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03574	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03486	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03480	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03583	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03485	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03056	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03565	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03577	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03055	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03582	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03057	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03061	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03584	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03578	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
HG03579	1000 Genomes	MSL	Mende in Sierra Leone	AFR	8.48	-13.23	orange
NA19731	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19734	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19722	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19732	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19733	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19725	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19726	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19723	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19724	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19729	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19730	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19772	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19773	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19774	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19775	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19735	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19740	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19741	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19746	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19747	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19727	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19728	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19783	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19784	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19785	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19786	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19787	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19788	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19776	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19777	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19778	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19779	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19780	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19781	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19782	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19749	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19750	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19751	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19752	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19755	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19756	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19789	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19790	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19792	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19794	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19795	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19796	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19748	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19764	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19770	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19771	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19651	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19652	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19653	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19654	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19655	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19656	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19657	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19658	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19659	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19660	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19661	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19662	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19663	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19664	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19665	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19669	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19670	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19671	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19675	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19676	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19677	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19678	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19679	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19680	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19681	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19682	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19683	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19684	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19685	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19686	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19757	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19758	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19759	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19760	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19761	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19762	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19763	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19648	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19649	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19650	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19716	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19717	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19718	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19719	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19720	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
NA19721	1000 Genomes	MXL	Mexican Ancestry in Los Angeles CA USA	AMR	34.0544	-118.2439	red
LP6005441-DNA_F08	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
LP6005441-DNA_E08	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01232	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01227	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01231	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01225	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01226	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01224	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01230	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01229	HGDP	MGC	Mongolian in China	EAS	48.5	119	green3
HGDP01268	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01258	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01270	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01269	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01275	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01277	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
LP6005441-DNA_H08	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
LP6005441-DNA_G08	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01265	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01280	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01282	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01267	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01254	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01255	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01256	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01259	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01271	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01272	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01261	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01276	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01262	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01263	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01264	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01260	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01266	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01279	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01257	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
HGDP01273	HGDP	MZA	Mozabite in Mzab, Algeria	MID	32	3	purple
LP6005441-DNA_B09	HGDP	NXC	Naxi in China	EAS	26	100	green3
HGDP01340	HGDP	NXC	Naxi in China	EAS	26	100	green3
LP6005441-DNA_A09	HGDP	NXC	Naxi in China	EAS	26	100	green3
HGDP01346	HGDP	NXC	Naxi in China	EAS	26	100	green3
HGDP01337	HGDP	NXC	Naxi in China	EAS	26	100	green3
HGDP01341	HGDP	NXC	Naxi in China	EAS	26	100	green3
HGDP01339	HGDP	NXC	Naxi in China	EAS	26	100	green3
HGDP01342	HGDP	NXC	Naxi in China	EAS	26	100	green3
LP6005443-DNA_E09	HGDP	NXC	Naxi in China	EAS	26	100	green3
HGDP00805	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00808	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00797	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00802	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00804	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00794	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00800	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00807	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00803	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
LP6005441-DNA_D09	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00795	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00810	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00799	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
LP6005441-DNA_C09	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP00806	HGDP	ORC	Orcadian in Orkney	EUR	59	-3	blue
HGDP01206	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
HGDP01205	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
HGDP01204	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
HGDP01212	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
HGDP01207	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
HGDP01209	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
LP6005441-DNA_E09	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
HGDP01208	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
LP6005441-DNA_F09	HGDP	OQC	Oroqen in China	EAS	50.4	126.5	green3
HGDP00541	HGDP	PHG	Papuan Highlands in New Guinea	OCE	-4	143	cyan
